label,ip_len,total_len,proto,tos,tcp_offset,max_packet_len,min_packet_len,max_ipd,min_ipd,last ipd
2,5.0,165.0,17.0,0.0,0.0,1074.0,52.0,552.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,819.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,809.0,0.0,8.0
2,5.0,66.0,17.0,0.0,0.0,1400.0,66.0,421.0,0.0,46.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,2.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,5.0
0,5.0,54.0,6.0,0.0,5.0,1498.0,54.0,2079.0,0.0,0.0
1,5.0,350.0,6.0,0.0,8.0,1484.0,66.0,260.0,0.0,260.0
0,5.0,156.0,6.0,0.0,8.0,1474.0,66.0,1833.0,0.0,717.0
1,5.0,54.0,6.0,0.0,5.0,210.0,54.0,1295.0,31.0,864.0
1,5.0,66.0,6.0,0.0,8.0,583.0,66.0,434.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,804.0,0.0,17.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,2306.0,0.0,5.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,7.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,1013.0,0.0,3.0
0,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,2387.0,0.0,0.0
0,5.0,236.0,6.0,0.0,8.0,1494.0,66.0,1424.0,0.0,0.0
2,5.0,236.0,6.0,0.0,8.0,1474.0,66.0,1063.0,0.0,127.0
1,5.0,111.0,6.0,0.0,8.0,1514.0,66.0,448.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,409.0,0.0,47.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
1,5.0,903.0,6.0,0.0,5.0,1514.0,54.0,2060.0,0.0,36.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,4.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1872.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,713.0,0.0,4.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1594.0,0.0,0.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,830.0,0.0,13.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,0.0
1,5.0,72.0,6.0,0.0,8.0,1514.0,66.0,395.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1828.0,0.0,93.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1645.0,0.0,0.0
1,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,1579.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,271.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,2119.0,0.0,490.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1044.0,0.0,14.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2137.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1212.0,0.0,0.0
0,5.0,419.0,6.0,0.0,5.0,1116.0,54.0,1449.0,0.0,0.0
1,5.0,1475.0,6.0,0.0,8.0,1514.0,66.0,398.0,0.0,13.0
2,5.0,428.0,17.0,0.0,0.0,1400.0,66.0,448.0,0.0,345.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,994.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,828.0,0.0,9.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,376.0,0.0,376.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,768.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,89.0
1,5.0,1475.0,6.0,0.0,8.0,1514.0,66.0,726.0,0.0,5.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,988.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1764.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,196.0,0.0,2.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,729.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,215.0,0.0,26.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,728.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,817.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,987.0,0.0,2.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1875.0,0.0,6.0
2,5.0,56.0,17.0,0.0,0.0,1074.0,52.0,624.0,0.0,33.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,359.0,0.0,294.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,261.0,0.0,2.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,5.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,417.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,9.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,0.0
0,5.0,112.0,6.0,0.0,8.0,1494.0,66.0,462.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,2.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,973.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,1776.0,0.0,707.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,285.0,0.0,9.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,975.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,27.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1933.0,0.0,274.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1557.0,0.0,0.0
2,5.0,142.0,17.0,0.0,0.0,1422.0,142.0,900.0,0.0,3.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,2022.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,934.0,0.0,0.0
2,5.0,172.0,6.0,0.0,5.0,1514.0,54.0,583.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,976.0,0.0,2.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,269.0
1,5.0,93.0,6.0,0.0,8.0,1484.0,66.0,2022.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,849.0,0.0,194.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,985.0,0.0,0.0
2,5.0,58.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,69.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2.0,2.0,2.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,988.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,105.0,66.0,1239.0,1239.0,1239.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1193.0,0.0,488.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
0,5.0,66.0,6.0,0.0,8.0,156.0,66.0,615.0,487.0,487.0
0,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1039.0,0.0,1039.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,638.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1183.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,545.0,0.0,188.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,16.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,205.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1036.0,0.0,6.0
1,5.0,600.0,6.0,0.0,8.0,1484.0,66.0,1977.0,0.0,0.0
2,5.0,1474.0,6.0,0.0,8.0,1474.0,66.0,1614.0,0.0,5.0
2,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,450.0,0.0,11.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,6.0
2,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,376.0,0.0,34.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,481.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1594.0,0.0,9.0
1,5.0,97.0,6.0,0.0,8.0,1494.0,66.0,157.0,0.0,39.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,707.0,0.0,17.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1697.0,0.0,6.0
2,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1179.0,0.0,0.0
1,5.0,117.0,6.0,0.0,8.0,1514.0,66.0,390.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,127.0,0.0,0.0
1,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,208.0,0.0,0.0
2,5.0,220.0,6.0,0.0,8.0,1474.0,66.0,894.0,0.0,182.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,1008.0,0.0,1008.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,953.0,0.0,6.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,90.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1465.0,0.0,19.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,2096.0,0.0,3.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,25.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2096.0,0.0,5.0
0,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1303.0,0.0,282.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,552.0,0.0,63.0
2,5.0,66.0,6.0,0.0,8.0,1464.0,66.0,1998.0,7.0,138.0
1,5.0,662.0,6.0,0.0,5.0,933.0,54.0,516.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,5.0,0.0,0.0
2,5.0,827.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,619.0,0.0,174.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,1261.0,0.0,1261.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1036.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1578.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,469.0,0.0,3.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,1371.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,266.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1557.0,0.0,0.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,52.0,591.0,0.0,0.0
0,5.0,534.0,6.0,0.0,8.0,1474.0,66.0,1031.0,0.0,106.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,884.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,982.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1530.0,0.0,2.0
1,5.0,404.0,6.0,0.0,8.0,1514.0,66.0,2.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,385.0,0.0,289.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,8.0
1,5.0,120.0,6.0,0.0,8.0,1514.0,66.0,297.0,0.0,285.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,10.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,73.0,0.0,73.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1665.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,817.0,0.0,290.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,730.0,0.0,0.0
2,5.0,56.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,18.0
0,5.0,1326.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,2.0
1,5.0,111.0,6.0,0.0,8.0,1514.0,66.0,939.0,0.0,0.0
0,5.0,105.0,6.0,0.0,8.0,1484.0,66.0,1394.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,869.0,0.0,13.0
1,5.0,213.0,6.0,0.0,5.0,977.0,54.0,370.0,4.0,4.0
1,5.0,1279.0,6.0,0.0,8.0,1484.0,66.0,1172.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,118.0,0.0,0.0
0,5.0,1052.0,6.0,2.0,8.0,1506.0,66.0,971.0,971.0,971.0
1,5.0,209.0,6.0,0.0,8.0,1514.0,66.0,260.0,0.0,32.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,617.0,0.0,8.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1183.0,0.0,7.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,838.0,0.0,22.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,4.0
2,5.0,1514.0,6.0,0.0,5.0,1514.0,609.0,0.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1536.0,0.0,15.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1263.0,0.0,156.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,2.0
1,5.0,54.0,6.0,0.0,5.0,523.0,54.0,1343.0,0.0,396.0
1,5.0,892.0,6.0,0.0,8.0,1474.0,66.0,1755.0,0.0,0.0
1,5.0,1475.0,6.0,0.0,8.0,1514.0,66.0,405.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,700.0,0.0,379.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,887.0,0.0,887.0
0,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,734.0,0.0,32.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,76.0,2.0,76.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,989.0,0.0,989.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,0.0,0.0,0.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,551.0,83.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,63.0
2,5.0,54.0,17.0,0.0,0.0,1074.0,52.0,556.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,419.0,0.0,194.0
0,5.0,54.0,6.0,0.0,5.0,1498.0,54.0,2090.0,0.0,5.0
1,5.0,66.0,6.0,0.0,8.0,105.0,66.0,1255.0,1255.0,1255.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,0.0
1,5.0,97.0,6.0,0.0,8.0,1494.0,66.0,1551.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2190.0,0.0,0.0
2,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,216.0,0.0,139.0
1,5.0,192.0,6.0,0.0,8.0,1514.0,66.0,2009.0,0.0,2009.0
0,5.0,525.0,6.0,0.0,8.0,1494.0,66.0,124.0,0.0,10.0
1,5.0,78.0,6.0,0.0,11.0,1514.0,66.0,2096.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,2215.0,0.0,21.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1803.0,0.0,0.0
1,5.0,75.0,6.0,0.0,8.0,1514.0,66.0,2.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,235.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,958.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,595.0,0.0,2.0
1,5.0,66.0,6.0,0.0,8.0,583.0,66.0,358.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1093.0,0.0,0.0
2,5.0,1340.0,6.0,0.0,8.0,1514.0,66.0,1869.0,0.0,46.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1212.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,40.0
0,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1096.0,0.0,496.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,571.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,513.0,0.0,207.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,2218.0,0.0,4.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,754.0,0.0,14.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,868.0,0.0,865.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,159.0,0.0,5.0
0,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,997.0,0.0,39.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,440.0,0.0,291.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1614.0,0.0,489.0
2,5.0,158.0,17.0,0.0,0.0,1422.0,142.0,1557.0,0.0,168.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1729.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,767.0,0.0,102.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,43.0
1,5.0,878.0,6.0,0.0,5.0,1514.0,54.0,494.0,0.0,494.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,481.0,0.0,4.0
2,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,2518.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1916.0,0.0,0.0
0,5.0,492.0,6.0,0.0,8.0,1514.0,66.0,487.0,0.0,487.0
1,5.0,66.0,6.0,0.0,8.0,530.0,66.0,562.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,268.0,0.0,2.0
2,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1150.0,0.0,2.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,0.0
0,5.0,1274.0,6.0,0.0,8.0,1510.0,66.0,2.0,2.0,2.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1875.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1824.0,0.0,15.0
2,5.0,332.0,6.0,0.0,5.0,1514.0,54.0,245.0,0.0,113.0
1,5.0,66.0,6.0,0.0,8.0,583.0,66.0,288.0,0.0,288.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,387.0,0.0,0.0
1,5.0,112.0,6.0,0.0,8.0,1494.0,66.0,508.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,707.0,0.0,130.0
0,5.0,97.0,6.0,2.0,8.0,1506.0,66.0,1063.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,855.0,0.0,0.0
1,5.0,72.0,6.0,0.0,8.0,1514.0,66.0,987.0,0.0,0.0
2,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,989.0,0.0,0.0
1,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,1346.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1828.0,0.0,0.0
2,5.0,60.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,95.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,226.0,0.0,3.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,7.0,0.0,0.0
1,5.0,150.0,6.0,0.0,8.0,1494.0,66.0,521.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,973.0,0.0,2.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,865.0,0.0,18.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,192.0,0.0,5.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,264.0,0.0,4.0
2,5.0,307.0,17.0,0.0,0.0,1074.0,51.0,617.0,0.0,0.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1624.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,287.0,0.0,0.0
1,5.0,1484.0,6.0,0.0,8.0,1484.0,66.0,944.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1564.0,0.0,0.0
2,5.0,956.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,489.0,0.0,9.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,713.0,0.0,0.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,514.0,0.0,26.0
0,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,13.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,2165.0,0.0,2.0
2,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,778.0,0.0,123.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,571.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,26.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1455.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1921.0,0.0,253.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,717.0,0.0,6.0
2,5.0,1514.0,6.0,160.0,8.0,1514.0,66.0,729.0,0.0,8.0
0,5.0,66.0,6.0,0.0,8.0,231.0,66.0,291.0,5.0,291.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1571.0,0.0,0.0
1,5.0,54.0,6.0,0.0,5.0,971.0,54.0,508.0,0.0,284.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1574.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,13.0,0.0,8.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,2096.0,0.0,4.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
0,5.0,1514.0,6.0,0.0,5.0,1514.0,54.0,2529.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,987.0,0.0,3.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1594.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,375.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
2,5.0,1422.0,17.0,0.0,0.0,1422.0,142.0,1875.0,0.0,0.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,749.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,1434.0,0.0,0.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,5.0,0.0,4.0
0,5.0,54.0,6.0,0.0,5.0,1514.0,54.0,12.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1530.0,0.0,0.0
2,5.0,1074.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,0.0
0,5.0,1213.0,6.0,0.0,8.0,1510.0,66.0,0.0,0.0,0.0
0,5.0,1474.0,6.0,0.0,8.0,1474.0,66.0,1096.0,0.0,43.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,987.0,0.0,0.0
2,5.0,332.0,6.0,0.0,5.0,1514.0,54.0,208.0,0.0,103.0
2,5.0,56.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,8.0
2,5.0,56.0,17.0,0.0,0.0,1074.0,52.0,695.0,0.0,202.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1532.0,0.0,0.0
1,5.0,1514.0,6.0,0.0,8.0,1514.0,66.0,448.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,775.0,0.0,4.0
0,5.0,502.0,6.0,0.0,8.0,1474.0,66.0,1096.0,0.0,52.0
1,5.0,145.0,6.0,0.0,5.0,210.0,54.0,1267.0,0.0,0.0
2,5.0,52.0,17.0,0.0,0.0,1074.0,52.0,607.0,0.0,103.0
2,5.0,46.0,17.0,0.0,0.0,1074.0,46.0,583.0,0.0,51.0
1,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,1937.0,0.0,3.0
2,5.0,66.0,6.0,0.0,8.0,1474.0,66.0,1045.0,0.0,491.0
0,5.0,66.0,6.0,0.0,8.0,1484.0,66.0,214.0,0.0,6.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,1628.0,0.0,526.0
2,5.0,260.0,17.0,0.0,0.0,1074.0,52.0,568.0,0.0,2.0
1,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,1530.0,0.0,8.0
0,5.0,1494.0,6.0,0.0,8.0,1494.0,66.0,195.0,0.0,0.0
1,5.0,66.0,6.0,0.0,8.0,1514.0,66.0,446.0,0.0,8.0
1,5.0,66.0,6.0,0.0,8.0,1494.0,66.0,480.0,0.0,0.0
